102,108.455233578727999,-7.057130972240054,Pemukiman
103,108.455284185340901,-7.057181616390788,Pemukiman
104,108.455359128691398,-7.05716929191562,Pemukiman
105,108.455379970055304,-7.057228263235935,Pemukiman
106,108.455464456014596,-7.057240394323134,Pemukiman
107,108.455484601271493,-7.05716891769739,Pemukiman
108,108.455520698225598,-7.057101582031228,Pemukiman
109,108.4556658347217,-7.057111418735762,Pemukiman
110,108.455804728785694,-7.057065524768977,Pemukiman
111,108.455791470712697,-7.057174150723784,Pemukiman
112,108.455531703271902,-7.057245175815079,Pemukiman
113,108.455593340615707,-7.057267621502708,Pemukiman
114,108.455679106215896,-7.057306594414841,Pemukiman
115,108.455749542560696,-7.05738437286849,Pemukiman
116,108.455869985518405,-7.057406829698795,Pemukiman
117,108.456090510317495,-7.057191348631415,Pemukiman
118,108.456130523674204,-7.057005771458875,Pemukiman
119,108.456181846360494,-7.056928407425667,Pemukiman
120,108.4563059586783,-7.056851164103078,Pemukiman
121,108.456495413054697,-7.056821618384105,Pemukiman
122,108.4565142893303,-7.056693437862003,Pemukiman
123,108.456394577615598,-7.056380788800465,Pemukiman
124,108.456422361769597,-7.056640282014412,Pemukiman
125,108.456253438487806,-7.057425871513147,Pemukiman
126,108.456229259233893,-7.057460118220337,Pemukiman
127,108.456324808462497,-7.057518840033928,Pemukiman
128,108.456500166368102,-7.057581573999523,Pemukiman
129,108.456591756391802,-7.057612080643098,Pemukiman
130,108.456675885785899,-7.057600481302865,Pemukiman
131,108.456762128817701,-7.0576095749293,Pemukiman
132,108.456864412799803,-7.057682907528107,Pemukiman
133,108.457317267852503,-7.057692749545685,Pemukiman
134,108.457262506846504,-7.057754703832851,Pemukiman
135,108.457340187218307,-7.057906817374045,Pemukiman
136,108.457644238552206,-7.057664447948441,Pemukiman
137,108.457744506611704,-7.058017073332749,Pemukiman
138,108.459233871242603,-7.058291188726366,Pemukiman
139,108.461623287583393,-7.056267378079072,Pemukiman
140,108.461768706219004,-7.05616494345384,Pemukiman
141,108.461988034688304,-7.056126151801728,Pemukiman
142,108.461945651004498,-7.05593808405701,Pemukiman
143,108.462109599760296,-7.055738664049823,Pemukiman
144,108.462292448408405,-7.055786119978603,Pemukiman
145,108.462323681186504,-7.055978445564919,Pemukiman
146,108.462321461311802,-7.056183544299067,Pemukiman
147,108.462174779675095,-7.05620143826605,Pemukiman
148,108.462056078510201,-7.056245784898857,Pemukiman
149,108.4619151379584,-7.056268327565303,Pemukiman
150,108.461760869978605,-7.056304754484932,Pemukiman
151,108.461811627696406,-7.05644076081318,Pemukiman
152,108.4619424744062,-7.056432822388467,Pemukiman
153,108.459459737286707,-7.059002819519558,Pemukiman
154,108.459363553837804,-7.05890974466598,Pemukiman
155,108.459517081872903,-7.058871509858976,Pemukiman
156,108.459485811903704,-7.058801974990397,Pemukiman
157,108.459415252569599,-7.05883522062822,Pemukiman
158,108.459279611600707,-7.058656886620827,Pemukiman
159,108.459158209415904,-7.058613977772655,Pemukiman
160,108.459075440539394,-7.058565627179615,Pemukiman
161,108.458726568963598,-7.058363701671719,Pemukiman
162,108.458581921996398,-7.058362108160076,Pemukiman
163,108.458520755630005,-7.05837420627764,Pemukiman
164,108.458604841533997,-7.058511044999777,Pemukiman
165,108.458705390643701,-7.058500632859065,Pemukiman
166,108.457866174749299,-7.058330474119978,Pemukiman
167,108.457802467044402,-7.058270062326623,Pemukiman
168,108.457715258156398,-7.058241625609774,Pemukiman
169,108.457630004219297,-7.058183444938844,Pemukiman
170,108.457561599965203,-7.058133606792443,Pemukiman
171,108.457340802946902,-7.058143141134594,Pemukiman
172,108.457231116812096,-7.05818404067841,Pemukiman
173,108.457183765465203,-7.058134184019894,Pemukiman
174,108.457095625441795,-7.058172852438419,Pemukiman
175,108.456999772718802,-7.0581726906135,Pemukiman
176,108.456545295804204,-7.057781584805466,Pemukiman
177,108.456485702272303,-7.057891511270127,Pemukiman
178,108.456344178826001,-7.057781514978658,Pemukiman
179,108.456223526236201,-7.057745733156889,Pemukiman
180,108.456160651916704,-7.057713355820242,Pemukiman
181,108.4561046755597,-7.057712667329536,Pemukiman
182,108.456058073776305,-7.057669938201636,Pemukiman
183,108.455951292463297,-7.057634881579829,Pemukiman
184,108.455868542837806,-7.057607423870904,Pemukiman
185,108.4557850438066,-7.05757283846995,Pemukiman
186,108.455728555426802,-7.057553469306925,Pemukiman
187,108.455676526113905,-7.057535079425181,Pemukiman
188,108.455635644607199,-7.057519137865508,Pemukiman
189,108.455594032231204,-7.057516961950002,Pemukiman
190,108.455560789171997,-7.057456277387375,Pemukiman
191,108.455471862390198,-7.05744603118841,Pemukiman
192,108.4554064554966,-7.057424703275357,Pemukiman
193,108.455343515472805,-7.057392311958705,Pemukiman
194,108.455295744606005,-7.057428241052054,Pemukiman
195,108.454955253802694,-7.057318123571621,Pemukiman
196,108.454836045119393,-7.057233916782041,Pemukiman
197,108.454771132014002,-7.05721037619134,Pemukiman
198,108.454696313844494,-7.057189302239544,Pemukiman
199,108.454647975914298,-7.057143870615446,Pemukiman
200,108.454580339746897,-7.057122052953683,Pemukiman
201,108.454511204782904,-7.057085979935008,Pemukiman
202,108.454508975213599,-7.057085490266178,Pemukiman
203,108.454402467849604,-7.057080666861874,Pemukiman
204,108.454294779505702,-7.057038715258702,Pemukiman
205,108.454193188401504,-7.056990871938737,Pemukiman
206,108.4542174022762,-7.056924238071396,Pemukiman
207,108.454135146257201,-7.056894567372428,Pemukiman
208,108.454040280586995,-7.056889979605779,Pemukiman
209,108.453934248594294,-7.056862050149847,Pemukiman
210,108.453700236464101,-7.056915101479024,Pemukiman
211,108.453791429575006,-7.056967624270198,Pemukiman
212,108.453881598967101,-7.056982785691417,Pemukiman
213,108.454084744815503,-7.057036685828013,Pemukiman
214,108.454138765994202,-7.057067118491599,Pemukiman
215,108.454407573661697,-7.05715168685312,Pemukiman
216,108.454468045979198,-7.057195141479332,Pemukiman
217,108.454530966870806,-7.057206639500938,Pemukiman
218,108.454573090917805,-7.057227496174419,Pemukiman
219,108.454617700461696,-7.057258182862171,Pemukiman
220,108.454657832433398,-7.057266996879887,Pemukiman
221,108.454720278452996,-7.057301600933228,Pemukiman
222,108.454783217902801,-7.057333992303219,Pemukiman
223,108.455350954269505,-7.05747777247564,Pemukiman
224,108.455437176039794,-7.057510634946927,Pemukiman
225,108.4555112447309,-7.057524581152799,Pemukiman
226,108.456207331483299,-7.057827701919666,Pemukiman
227,108.456089183400493,-7.05782264331396,Pemukiman
228,108.456009431181101,-7.057823696249041,Pemukiman
229,108.455907583691797,-7.05776651297244,Pemukiman
230,108.455849578037203,-7.057711995202009,Pemukiman
231,108.455784701738494,-7.057730241386594,Pemukiman
232,108.455728944094204,-7.057697106550442,Pemukiman
233,108.455661526624198,-7.057642842744385,Pemukiman
234,108.455593159300506,-7.057634790889273,Pemukiman
235,108.455517847237502,-7.057615929709966,Pemukiman
236,108.455399442212695,-7.057601530547749,Pemukiman
237,108.455320419996994,-7.057588817636548,Pemukiman
238,108.455237431853305,-7.057572912698268,Pemukiman
239,108.455109480602601,-7.057545966220949,Pemukiman
240,108.455023989377693,-7.057499338039128,Pemukiman
241,108.454926418738197,-7.057517366857047,Pemukiman
242,108.454836705565697,-7.057458206256502,Pemukiman
243,108.454720511788295,-7.057423403339867,Pemukiman
244,108.454690996917194,-7.057377463598053,Pemukiman
245,108.454630798250903,-7.057364242582978,Pemukiman
246,108.454553237724497,-7.057323998124399,Pemukiman
247,108.4544682389743,-7.057275156909285,Pemukiman
248,108.454389079384697,-7.057260091242252,Pemukiman
249,108.454272630562997,-7.05721594788738,Pemukiman
250,108.454186883574707,-7.057159979203651,Pemukiman
251,108.454099949087095,-7.057161775442857,Pemukiman
252,108.454006032993505,-7.057110975637496,Pemukiman
253,108.453855664962902,-7.057082592988773,Pemukiman
254,108.453800730222795,-7.057140158945783,Pemukiman
255,108.453945177475802,-7.057195093572664,Pemukiman
256,108.454059378803507,-7.057217854045539,Pemukiman
257,108.454178532504699,-7.057239381140054,Pemukiman
258,108.454246698918098,-7.057300772796971,Pemukiman
259,108.454364865519096,-7.057326725139031,Pemukiman
260,108.454441950073601,-7.057390075409073,Pemukiman
261,108.454537802508995,-7.057390237728754,Pemukiman
262,108.454538095338194,-7.057441364674883,Pemukiman
263,108.454600047930597,-7.057478181275126,Pemukiman
264,108.454666148317898,-7.057443956975577,Pemukiman
265,108.454712311949194,-7.057551578867554,Pemukiman
266,108.454909024737205,-7.057613350200016,Pemukiman
267,108.454989435128297,-7.057621726136439,Pemukiman
268,108.455227248299494,-7.057666992620447,Pemukiman
269,108.455321383138696,-7.057685345869064,Pemukiman
270,108.4560721212479,-7.0579073340919,Pemukiman
271,108.456305494206504,-7.057972513858968,Pemukiman
272,108.456836166580402,-7.058130839122819,Pemukiman
273,108.456562698482102,-7.058098632070405,Pemukiman
274,108.456513555410993,-7.057983393084024,Pemukiman
275,108.456484407934497,-7.058072153729283,Pemukiman
276,108.456392758583206,-7.058063630744167,Pemukiman
277,108.456295425872,-7.058070106754204,Pemukiman
278,108.456179251310004,-7.058056197545139,Pemukiman
279,108.456096520079299,-7.05804963319914,Pemukiman
280,108.456017005159097,-7.058039133193276,Pemukiman
281,108.455914426675605,-7.05799571558113,Pemukiman
282,108.455831164836098,-7.057949577208758,Pemukiman
283,108.455719112582599,-7.057936572730851,Pemukiman
284,108.455643800931597,-7.057917711596419,Pemukiman
285,108.455550159281103,-7.057897145867916,Pemukiman
286,108.455490691902199,-7.057870159402777,Pemukiman
287,108.455419857663202,-7.057873170919068,Pemukiman
288,108.455240011837702,-7.05784063600557,Pemukiman
289,108.455181969027294,-7.057744331393209,Pemukiman
290,108.455160240540494,-7.05782079551075,Pemukiman
291,108.455070252634997,-7.057731401218407,Pemukiman
292,108.455040903822507,-7.057873501912215,Pemukiman
293,108.454973011027207,-7.057842344012878,Pemukiman
294,108.454979863435497,-7.057748686377652,Pemukiman
295,108.454902814658098,-7.057727122743044,Pemukiman
296,108.454875658468495,-7.057827926492832,Pemukiman
297,108.454839636729105,-7.057706284408456,Pemukiman
298,108.454632924391404,-7.05756804203867,Pemukiman
299,108.454578190791906,-7.057572268365379,Pemukiman
300,108.454507575906604,-7.057542833414066,Pemukiman
301,108.454405528172401,-7.057538989394748,Pemukiman
302,108.454349697010002,-7.057422281219852,Pemukiman
303,108.454319543803905,-7.05749457376881,Pemukiman
304,108.454308688814294,-7.057543252359465,Pemukiman
305,108.454299825886196,-7.057603973647505,Pemukiman
306,108.454198965386198,-7.057542364663146,Pemukiman
307,108.454254081947695,-7.057410565833163,Pemukiman
308,108.454120234496003,-7.057297612448674,Pemukiman
309,108.454125004872694,-7.057370612067445,Pemukiman
310,108.454081236656194,-7.05745151963609,Pemukiman
311,108.454020837717593,-7.057491638247103,Pemukiman
312,108.453911058548599,-7.057428070458439,Pemukiman
313,108.453954589474904,-7.057358715818033,Pemukiman
314,108.454002104422599,-7.057313446567328,Pemukiman
315,108.4538690611421,-7.057270300599994,Pemukiman
316,108.453850458784999,-7.057521528817105,Pemukiman
317,108.453983977129994,-7.057541568579858,Pemukiman
318,108.4539291069039,-7.057609975524491,Pemukiman
319,108.453611137421603,-7.057672440384438,Pemukiman
320,108.453738205121297,-7.057679458284182,Pemukiman
321,108.4540101575287,-7.057676517956546,Pemukiman
322,108.454048242334295,-7.057610609375206,Pemukiman
323,108.454067997175798,-7.057542996127417,Pemukiman
324,108.454162169080902,-7.057603136204334,Pemukiman
325,108.454115915466204,-7.057674213752105,Pemukiman
326,108.454156047579204,-7.057683027781342,Pemukiman
327,108.454302723546107,-7.057738451814205,Pemukiman
328,108.454355428278504,-7.057680396275412,Pemukiman
329,108.454368130065603,-7.057759779810477,Pemukiman
330,108.454452834769995,-7.057757493837337,Pemukiman
331,108.454522681889301,-7.057758907868798,Pemukiman
332,108.454607568614406,-7.057682389068489,Pemukiman
333,108.4546084102614,-7.057793983161982,Pemukiman
334,108.454681948652805,-7.057768355566875,Pemukiman
335,108.454054770080802,-7.057809751322677,Pemukiman
336,108.454140973526805,-7.057821720720585,Pemukiman
337,108.454243277234795,-7.057834905108195,Pemukiman
338,108.454320287982597,-7.057814682210609,Pemukiman
339,108.454389916056797,-7.057848542525741,Pemukiman
340,108.454462267093007,-7.057880679852516,Pemukiman
341,108.454521478286296,-7.057898326198501,Pemukiman
342,108.454578203991503,-7.057906142549538,Pemukiman
343,108.454650280675594,-7.05790804627,Pemukiman
344,108.454719890364501,-7.057921013285727,Pemukiman
345,108.454807636437096,-7.057975099853211,Pemukiman
346,108.454873005965695,-7.057954641209678,Pemukiman
347,108.454955992951696,-7.057970546173725,Pemukiman
348,108.455115497317195,-7.057968440826447,Pemukiman
349,108.455221017441801,-7.057977689444036,Pemukiman
350,108.455375350581704,-7.058009263724889,Pemukiman
351,108.455497246398394,-7.058022108613862,Pemukiman
352,108.455566600161305,-7.058025735148934,Pemukiman
353,108.455648088494399,-7.05802738466632,Pemukiman
354,108.455708286543697,-7.058040605518413,Pemukiman
355,108.4558063870724,-7.058062150602495,Pemukiman
356,108.455905986339701,-7.058097950969773,Pemukiman
357,108.455992189761702,-7.058109920093556,Pemukiman
358,108.456110849824199,-7.058133659447096,Pemukiman
359,108.456201256523698,-7.058137267579532,Pemukiman
360,108.456300106712902,-7.058165940319431,Pemukiman
361,108.456377648143103,-7.058185291137868,Pemukiman
362,108.456447002246193,-7.058188917667142,Pemukiman
363,108.456541868449804,-7.058193505137595,Pemukiman
364,108.456525768050199,-7.058192290164088,Pemukiman
365,108.456822257489904,-7.058220268720996,Pemukiman
366,108.456897294604104,-7.058208896103079,Pemukiman
367,108.456871856959793,-7.058291508379916,Pemukiman
368,108.456764363168801,-7.058291110793539,Pemukiman
369,108.456724487066793,-7.058291637278466,Pemukiman
370,108.456664070086603,-7.058310862802959,Pemukiman
371,108.456546652793193,-7.05829203861179,Pemukiman
372,108.456490913801204,-7.05827979717645,Pemukiman
373,108.4564156021721,-7.058260936166789,Pemukiman
374,108.456277899906596,-7.058270151295708,Pemukiman
375,108.456188936349093,-7.058218118704273,Pemukiman
376,108.456168432471699,-7.058278604349937,Pemukiman
377,108.456088112628393,-7.05819829672459,Pemukiman
378,108.4560730546321,-7.058255336384748,Pemukiman
379,108.455970676518305,-7.058158579136785,Pemukiman
380,108.455917478364896,-7.058218847571581,Pemukiman
381,108.455548726123894,-7.058112329655094,Pemukiman
382,108.455382989210904,-7.058068967043536,Pemukiman
383,108.4553922003861,-7.058122052618155,Pemukiman
384,108.455318387288202,-7.058117446765927,Pemukiman
385,108.455205610754405,-7.058025368687764,Pemukiman
386,108.455166320243706,-7.058128149069063,Pemukiman
387,108.455071417024001,-7.058081774875553,Pemukiman
388,108.454932964906703,-7.058099159624919,Pemukiman
389,108.454794476392394,-7.058059460106852,Pemukiman
390,108.454722819183601,-7.057971770611977,Pemukiman
391,108.454700104027395,-7.058052659800933,Pemukiman
392,108.454627240969103,-7.058001841888526,Pemukiman
393,108.454495477763899,-7.058005397881543,Pemukiman
394,108.454306914480895,-7.057917564142064,Pemukiman
395,108.454225900601799,-7.057892808393183,Pemukiman
396,108.454082239304697,-7.057886788177821,Pemukiman
397,108.453690793028798,-7.057879730612734,Pemukiman
398,108.453181498368394,-7.057531130362485,Pemukiman
399,108.453148676984696,-7.057667826292965,Pemukiman
400,108.453355536169695,-7.057998745520313,Pemukiman
401,108.453522041688501,-7.05807012978653,Pemukiman
402,108.453729281049704,-7.057990308932487,Pemukiman
403,108.453840740740702,-7.057993899062933,Pemukiman
404,108.453951925974195,-7.057967255542585,Pemukiman
405,108.454041839185393,-7.057973076643704,Pemukiman
406,108.454174388276101,-7.058018435050754,Pemukiman
407,108.454196610068905,-7.057939758549841,Pemukiman
408,108.454278391188794,-7.057992535183824,Pemukiman
409,108.454405000952306,-7.05804355223474,Pemukiman
410,108.454477593228901,-7.058071100765785,Pemukiman
411,108.454555627902707,-7.05808823907144,Pemukiman
412,108.454627211304995,-7.058092355381358,Pemukiman
413,108.454678016226396,-7.058126723653431,Pemukiman
414,108.454787502077096,-7.058139164260768,Pemukiman
415,108.454865536599797,-7.058156302533752,Pemukiman
416,108.4549393679426,-7.058181801804267,Pemukiman
417,108.455052819446095,-7.058197434387684,Pemukiman
418,108.455120437052699,-7.058198358700095,Pemukiman
419,108.455237748775502,-7.058182345387571,Pemukiman
420,108.455296448596599,-7.058181310979721,Pemukiman
421,108.455372510059107,-7.05820729985921,Pemukiman
422,108.455491371118498,-7.058177699673644,Pemukiman
423,108.455596709613502,-7.058261181051559,Pemukiman
424,108.455782438661302,-7.058225377353108,Pemukiman
425,108.455761934746207,-7.058285862961503,Pemukiman
426,108.455869903436195,-7.05826315473082,Pemukiman
427,108.455934323228306,-7.058288907846346,Pemukiman
428,108.456085714343004,-7.058354650975626,Pemukiman
429,108.456168701441996,-7.058370555697368,Pemukiman
430,108.456248947057702,-7.058367290155307,Pemukiman
431,108.456319543638898,-7.058375831589498,Pemukiman
432,108.456419361958098,-7.058379185646047,Pemukiman
433,108.456529834777697,-7.058387200646338,Pemukiman
434,108.456525668783399,-7.058437348265613,Pemukiman
435,108.456598969864203,-7.058423273407116,Pemukiman
436,108.456665600945001,-7.058428622898126,Pemukiman
437,108.456909435751797,-7.058412543040967,Pemukiman
438,108.4570723753462,-7.058374055042729,Pemukiman
439,108.457041272947905,-7.058492559570453,Pemukiman
440,108.457182959498198,-7.058507429519027,Pemukiman
441,108.457269163057504,-7.058519398415297,Pemukiman
442,108.456912470385404,-7.058482840192694,Pemukiman
443,108.456740668031202,-7.058582049480807,Pemukiman
444,108.456642567229807,-7.058560504638745,Pemukiman
445,108.456567255404806,-7.058541643659067,Pemukiman
446,108.4564847799668,-7.058544419709283,Pemukiman
447,108.456410710767798,-7.058530473701896,Pemukiman
448,108.456358187888,-7.05851429660169,Pemukiman
449,108.456191261986902,-7.058507808997158,Pemukiman
450,108.456111765648402,-7.058518202185079,Pemukiman
451,108.456019129417498,-7.058514104405698,Pemukiman
452,108.455929379477695,-7.058413157424997,Pemukiman
453,108.455873477100795,-7.058496042167457,Pemukiman
454,108.455854067835801,-7.058394296320946,Pemukiman
455,108.455786175720206,-7.05836313853603,Pemukiman
456,108.455704779806197,-7.058465955625633,Pemukiman
457,108.455628132839706,-7.058337712974147,Pemukiman
458,108.455621573624498,-7.05848249718782,Pemukiman
459,108.455528681286197,-7.058469059145593,Pemukiman
460,108.4555214067516,-7.058365336194314,Pemukiman
461,108.455449804745797,-7.058340326738774,Pemukiman
462,108.455440192544103,-7.058393920387812,Pemukiman
463,108.455444488120406,-7.05849002604752,Pemukiman
464,108.455380086589301,-7.058485166252895,Pemukiman
465,108.455387413820006,-7.058368402874415,Pemukiman
466,108.455299859016804,-7.058509325182516,Pemukiman
467,108.455218296263595,-7.058424102357524,Pemukiman
468,108.455170024803394,-7.058303593630839,Pemukiman
469,108.455083839873893,-7.058312517654674,Pemukiman
470,108.455003356774796,-7.058327335980107,Pemukiman
471,108.454932248331502,-7.058300113715428,Pemukiman
472,108.454869820640297,-7.058286403069981,Pemukiman
473,108.454792791288796,-7.058285732718401,Pemukiman
474,108.454769471875295,-7.058243474763586,Pemukiman
475,108.454720458436299,-7.058274488692633,Pemukiman
476,108.454663202137198,-7.058227098361539,Pemukiman
477,108.454652603147295,-7.058285117298224,Pemukiman
478,108.454554684193695,-7.058189338902076,Pemukiman
479,108.454535678785305,-7.05826407985465,Pemukiman
480,108.454474694095296,-7.058201944437395,Pemukiman
481,108.454402323974406,-7.058148913587916,Pemukiman
482,108.454336167536795,-7.058120457711571,Pemukiman
483,108.454251782495007,-7.058104245828937,Pemukiman
484,108.454247323391698,-7.058103266493696,Pemukiman
485,108.454151233362495,-7.058114656986187,Pemukiman
486,108.454033760696603,-7.058033152218378,Pemukiman
487,108.454049422974094,-7.058099259824244,Pemukiman
488,108.453961939762294,-7.058040588696548,Pemukiman
489,108.453985295972799,-7.058124633312697,Pemukiman
490,108.453911976350298,-7.058117814496855,Pemukiman
491,108.453852527412806,-7.05811172101604,Pemukiman
492,108.453757423834304,-7.058118686096907,Pemukiman
493,108.453685840097904,-7.058114569555645,Pemukiman
494,108.453605374833501,-7.05815028099117,Pemukiman
495,108.453531854093399,-7.058196801814717,Pemukiman
496,108.453457583834506,-7.058236195000988,Pemukiman
497,108.4537627244286,-7.058231259730217,Pemukiman
498,108.453816234074097,-7.058243011837271,Pemukiman
499,108.453862068149306,-7.058257720240297,Pemukiman
500,108.453944287662495,-7.058245604398098,Pemukiman
501,108.454056971623004,-7.058233216274805,Pemukiman
502,108.454144655348301,-7.05823854772356,Pemukiman
503,108.454237784948305,-7.058240433170239,Pemukiman
504,108.454299207296003,-7.05823767591365,Pemukiman
505,108.454269821881695,-7.058337989319951,Pemukiman
506,108.454388152103604,-7.058268815594562,Pemukiman
507,108.454436215543595,-7.058284013597415,Pemukiman
508,108.454583859719406,-7.058314118962698,Pemukiman
509,108.454739928806802,-7.058348395631176,Pemukiman
510,108.454835021167796,-7.058439835896512,Pemukiman
511,108.454965559821005,-7.058452258184831,Pemukiman
512,108.455107198692502,-7.05852282288883,Pemukiman
513,108.455369813946305,-7.058603709659138,Pemukiman
514,108.455446843625694,-7.058604379948621,Pemukiman
515,108.455550097547999,-7.058571352221447,Pemukiman
516,108.455568739007802,-7.058645077115325,Pemukiman
517,108.455642003150103,-7.058589215771295,Pemukiman
518,108.455763623820204,-7.058599679242788,Pemukiman
519,108.455846117605006,-7.05861779672271,Pemukiman
520,108.455890708832698,-7.058627589945321,Pemukiman
521,108.455939759168402,-7.058638362480367,Pemukiman
522,108.455980147221496,-7.058656516675644,Pemukiman
523,108.456030147299799,-7.05862107730341,Pemukiman
524,108.456099245143804,-7.058615363473369,Pemukiman
525,108.456156208387398,-7.058611626663916,Pemukiman
526,108.457032517703894,-7.058620721092423,Pemukiman
527,108.457157117405401,-7.058638801379622,Pemukiman
528,108.457431317562595,-7.058657242029341,Pemukiman
529,108.457484627128395,-7.058722333343191,Pemukiman
530,108.457219107619594,-7.058717404268461,Pemukiman
531,108.457340784344296,-7.058790547161698,Pemukiman
532,108.457291514952502,-7.058812221094223,Pemukiman
533,108.457192189640296,-7.058806654617541,Pemukiman
534,108.457340146462599,-7.058908779372879,Pemukiman
535,108.457200232590196,-7.058938398352693,Pemukiman
536,108.457164377836506,-7.059004796742051,Pemukiman
537,108.457175525705296,-7.059007245026544,Pemukiman
538,108.457359062828999,-7.059012737852827,Pemukiman
